Date,Close,High,Low,Open,Volume
2016-10-17,51.69340133666992,53.754015198565945,51.24396747553404,53.42330115909969,20103782
2016-10-18,53.3215446472168,53.49114202298776,51.761242138594376,52.25307619121256,17895624
2016-10-19,53.270668029785156,53.652262987213746,52.76187586180206,53.652262987213746,12047563
2016-10-20,54.61896514892578,55.15319937443979,53.440260898483665,53.45722229886416,19823724
2016-10-21,54.16952896118164,54.71224386371633,53.5250589637672,54.71224386371633,11959381
2016-10-24,55.204078674316406,55.78071309329927,54.101694039105475,54.254333344310325,15705181
2016-10-25,54.8648796081543,55.44999135591557,54.55960434746554,55.204074342252916,10266401
2016-10-26,53.296104431152344,55.797674958086226,52.84667053802549,54.18649484264133,39407146
2016-10-27,53.423301696777344,53.96601328526703,52.30395571975265,52.40571414259447,22905552
2016-10-28,53.21131134033203,54.16953744966389,52.948432884816945,53.847300737579175,14511602
2016-11-01,52.85515213012695,53.5759418462413,52.75339369934957,53.346986208433435,9206375
2016-11-02,49.861751556396484,51.888446153202366,49.65823469178891,51.66796788699499,19180088
2016-11-03,50.15006637573242,50.77757834110273,49.53103178499101,49.895668644273826,17007951
2016-11-04,49.149444580078125,50.49774635865884,48.58977151618327,49.89567311476116,17097726
2016-11-07,50.71821212768555,51.3118045629822,49.904144782660104,50.37054002673768,15109261
2016-11-08,50.311180114746094,51.184609060147466,50.04830502401819,51.01501169100613,11276025
2016-11-09,50.947174072265625,52.03260058884731,42.77256071183709,45.28260849213075,36019418
2016-11-10,54.43240737915039,55.441514211598296,52.066518278921805,52.57531038217782,41054936
2016-11-11,52.89754867553711,56.16230226267794,52.58379270407621,53.59289956765237,35132192
2016-11-15,53.601375579833984,54.652882591375835,52.32091295202375,53.42330083705005,30750380
2016-11-16,54.245849609375,54.91576171863924,53.13498433584599,54.61048645107132,18415187
2016-11-17,54.983604431152344,55.61111640921696,54.28825350009506,54.44088948144609,19847010
2016-11-18,55.33975601196289,55.933348464347915,54.89879952828195,55.28887513855177,16863028
2016-11-21,52.08348083496094,55.91639165329884,51.77820554673626,55.91639165329884,25856470
2016-11-22,51.32876968383789,53.06714694344193,50.116145952231754,52.87210746689806,25372630
2016-11-23,51.68492889404297,52.27852140749955,51.065897604145896,51.81212610201045,14142828
2016-11-24,51.8884391784668,52.31243425228922,51.04892973048189,51.54076375005474,17667080
2016-11-25,52.66011047363281,53.38938081431315,52.07499540051931,52.37179328696988,16309075
2016-11-28,52.4650764465332,52.8975522713635,51.125255446002896,51.47293091569452,14154132
2016-11-29,52.67707061767578,53.84729415836384,52.46507306924081,52.71099009239479,14979451
2016-11-30,53.99993133544922,54.19497080174261,52.66011047381701,52.98234380810239,14183166
2016-12-01,53.36394119262695,54.61048771752578,53.016265742837255,54.45784841731966,15014520
2016-12-02,52.320919036865234,53.516584782275,51.95628548325154,53.067150871579955,21183579
2016-12-05,52.84667205810547,53.075631024401936,52.09196285608749,52.23612146617823,11334201
2016-12-06,53.13498306274414,53.72857550945288,52.948424296373524,53.643775163166794,14118184
2016-12-07,52.295475006103516,53.74553502554478,51.60012412065009,53.575937654185985,16034517
2016-12-08,52.78731155395508,53.16042578867182,52.49051697141706,52.761872778483784,10019973
2016-12-09,53.52505874633789,53.73705628659367,52.566829465289985,53.08410226623884,14068033
2016-12-12,51.990203857421875,53.423305916170285,51.82908717330512,53.32154748529155,12084868
2016-12-13,51.70188522338867,52.405716845333735,51.23549325941812,52.04956068413685,11106401
2016-12-14,51.12525177001953,51.998680731781164,50.89629282306659,51.88844160833323,10296083
2016-12-15,51.70188522338867,52.066522085034265,50.20942495230612,50.65037814069543,14607212
2016-12-16,50.91325378417969,51.81212151259733,50.72669501335605,51.70188239009994,8667062
2016-12-19,50.47229766845703,50.99805118489072,50.26878082192104,50.87933468729375,7098854
2016-12-20,49.454715728759766,50.964134073435396,49.183359920796946,50.48926140950046,12330716
2016-12-21,48.97983932495117,49.69215164059609,48.564324916079926,49.24271775601626,13826668
2016-12-22,47.987693786621094,48.844161378946836,47.59761815343482,48.844161378946836,16212704
2016-12-23,47.436492919921875,48.25056018938582,47.19905663299489,47.97920443289784,13654145
2016-12-26,44.722930908203125,47.131216691518574,44.46853321107257,47.131216691518574,13337131
2016-12-27,45.375885009765625,45.77444132137108,44.298939221935576,44.92645115032566,12440071
2016-12-28,44.748374938964844,45.9609986723781,44.604216337841656,45.37588689340413,14418969
2016-12-29,44.197181701660156,44.77381276820828,43.8749450310009,44.587257321325076,15905206
2016-12-30,44.58725357055664,45.35044334555166,44.05301939775435,44.41765621230935,12741514
2017-01-02,44.51094055175781,45.0875716556094,43.62055345701632,45.079094280758824,17898102
2017-01-03,44.90949630737305,45.25716844462836,43.82406974155663,44.38374276259064,17256328
2017-01-04,44.75685119628906,45.418282560288695,44.34133683465881,45.06212644295863,12121695
2017-01-05,45.17237091064453,45.58788532151139,45.028212306749516,45.053651082211914,10456572
2017-01-06,45.85075759887695,46.469792152540364,45.223245671092414,45.223245671092414,21144444
2017-01-09,45.79140090942383,46.223876709139724,45.520045109961984,46.011879159368966,9177737
2017-01-10,45.570926666259766,46.181477224173044,45.29956753697793,45.86772124491529,9055314
2017-01-11,46.85987091064453,47.470424848755094,45.859244633084714,45.96100306847562,20701594
2017-01-12,46.66482925415039,47.31777996924385,46.30019573498056,46.97858522448942,12795027
2017-01-13,46.825950622558594,47.20754558011799,46.23235809682564,46.808992546502544,11752129
2017-01-16,47.18210220336914,47.48737747450236,46.6817874591328,46.97858535594699,12261544
2017-01-17,48.20817184448242,48.41168869772262,47.38562040543057,47.39410110575679,18278679
2017-01-18,48.878082275390625,49.14944141447197,48.216650817549414,48.42017100330166,14872548
2017-01-19,48.640647888183594,49.51407694162522,48.242094852842946,48.861126158222085,14354275
2017-01-20,46.24083709716797,49.073121710163036,46.00340076075983,48.47952920626023,34347700
2017-01-23,46.58002471923828,46.885303287848615,45.63876021857118,46.240830004965055,16387083
2017-01-24,47.1142692565918,47.62306143996735,46.647873927507,46.944671862133276,16279794
2017-01-25,47.784175872802734,47.877453597408966,46.81746917451975,47.317780598242024,13866733
2017-01-27,48.165771484375,48.72544449152713,47.75025707915779,47.89441568109271,13447268
2017-01-30,48.81871795654297,49.802385983351066,47.877450101738226,48.37776481469585,21554908
2017-01-31,48.12337112426758,49.16639748346073,47.89441549756668,48.84416080541538,10425019
2017-02-01,49.581912994384766,49.77694915016103,47.45346005292272,48.335369755671046,18231504
2017-02-02,50.65037536621094,51.29484870124239,49.20031535103723,49.8617467602723,24792634
2017-02-03,52.74490737915039,53.33849982499197,50.55709636188217,50.85389424768526,25401072
2017-02-06,52.76187515258789,53.966018263511245,52.60923584136218,53.24522853711596,18015435
2017-02-07,52.829715728759766,53.64378321157406,52.253081269334515,52.812754326651906,18175194
2017-02-08,52.56683349609375,53.084106336706874,51.66796571891259,53.084106336706874,11628020
2017-02-09,52.48204040527344,53.050190839634176,51.28637462899112,52.9145129254128,21388857
2017-02-10,52.75339126586914,52.98234689311542,51.52380612682291,52.66011354006729,17294573
2017-02-13,51.0319709777832,53.08410418180811,50.709737631639314,52.66011241176119,15643648
2017-02-14,51.42204666137695,51.812122283027755,50.28574259686482,51.21852981332386,13762524
2017-02-15,49.75151443481445,51.60013101838954,49.480158604366395,51.37117536789029,14201379
2017-02-16,50.20942687988281,50.6164606078685,49.42927890124358,50.20094617910852,13471619
2017-02-17,50.89739227294922,52.04820661070939,50.600970196510104,51.263558959616255,10983245
2017-02-20,50.618408203125,51.00201188153992,50.217364214594966,50.81020837945011,9107740
2017-02-21,51.22868728637695,51.46408159224924,50.67943723177308,50.87995756808692,11109255
2017-02-22,50.86252212524414,51.664603494815225,50.66200178285137,51.24612582472185,8944235
2017-02-23,50.8276481628418,51.359464574639595,50.57481686448467,51.158944232214424,6444415
2017-02-27,50.383018493652344,51.525112803665316,50.22608894596483,51.08919813248113,9920815
2017-02-28,51.53382873535156,51.76050288245053,49.8511979764426,50.13889990644378,13655710
2017-03-01,51.61228942871094,52.71079276000435,51.150217690084915,51.629726411844416,11537740
2017-03-02,50.7404670715332,52.37950712377822,50.61841149889798,52.12667582288243,9775155
2017-03-03,50.33942413330078,50.89739434085242,50.060435703760184,50.566098282956844,5330705
2017-03-06,50.723026275634766,51.22868551367531,50.30454863270873,50.81892802571953,7044630
2017-03-07,50.37429428100586,51.00201242120386,50.21736474595636,50.740464304709604,5272585
2017-03-08,50.17377471923828,51.1240687735371,49.86863579959569,50.391732040630075,10542130
2017-03-09,49.85991287231445,50.37429225523239,49.71170349837494,49.95581462051748,6310975
2017-03-10,49.51990509033203,50.37429743138769,49.34553855984282,50.260962013469914,7008225
2017-03-14,49.65067672729492,50.74046329582306,49.563491806353866,50.74046329582306,11663215
2017-03-15,50.487632751464844,51.05432310568581,49.65067745278919,49.8686347696796,13195850
2017-03-16,51.55126190185547,51.75178222022099,50.496346034608024,50.99329174192282,12785350
2017-03-17,51.06304168701172,51.987181939609876,50.64456402331581,51.96102479916556,9199030
2017-03-20,51.30715560913086,51.59486088927061,50.82765013466296,50.93226872482059,7581610
2017-03-21,50.295833587646484,51.6297347436186,49.95582067608507,51.4466480540536,10639715
2017-03-22,49.214759826660156,49.825040942000044,49.09270426874509,49.69426522951131,10738260
2017-03-23,49.35425567626953,49.554776009966204,49.014242791924524,49.345535521111344,6716000
2017-03-24,51.132789611816406,52.03077272370049,49.42400166169872,49.42400166169872,24512760
2017-03-27,51.74306869506836,52.08308492274452,51.08919670654214,51.263563235302115,14993255
2017-03-28,51.821533203125,52.11795530277969,51.350747901362176,52.11795530277969,9875500
2017-03-29,52.67592239379883,53.2426127441909,51.55126517382432,52.20513712007762,20886335
2017-03-30,52.859012603759766,53.66109398180695,52.658492259247964,53.00722199179525,17438740
2017-03-31,52.78926086425781,53.62621615308064,52.28360162442245,53.09440309977102,15572670
2017-04-03,53.0856819152832,53.18158366384855,52.61489332728858,52.832850637386315,6488955
2017-04-05,54.14059829711914,54.620107073593886,52.96363007030714,53.14671342545304,20591820
2017-04-06,54.044700622558594,54.83806516503844,53.556475009584496,54.044700622558594,14287760
2017-04-07,53.14670944213867,54.28880693886967,52.867724352607596,53.669808979332885,9297585
2017-04-10,53.957515716552734,54.10572842934481,52.859012244143116,53.19030498894441,9402570
2017-04-11,55.099609375,55.20422795399447,53.91392106051386,53.992385826200874,18228580
2017-04-12,54.44573974609375,55.77963749359984,54.27137322319558,55.27397823553645,13746840
2017-04-13,54.829345703125,55.67502121240381,54.58523455643213,54.7334439452771,14481180
2017-04-17,54.08828353881836,55.06473129666801,53.59134116848103,54.872927811357314,7101340
2017-04-18,54.532920837402344,56.119653187827765,54.227781919492514,54.227781919492514,22429110
2017-04-19,55.38731384277344,55.62270815064681,53.93136052186178,54.49804756606229,18950215
2017-04-20,56.6950569152832,57.07866392630367,55.221666631928,55.448340780996205,24219005
2017-04-21,56.337608337402344,57.03506774410596,55.83194577775995,56.93045249144153,16320130
2017-04-24,57.33149337768555,57.48842290884323,55.73604425283736,56.44222381728226,13336995
2017-04-25,57.82843780517578,58.473589610688386,57.052510277207084,57.540732546078296,13794795
2017-04-26,57.54073715209961,58.57821620802861,56.57300604060099,58.299231081837206,10412435
2017-04-27,57.40995407104492,58.02895203269375,56.939165483693166,57.76740725185115,9279630
2017-04-28,62.344512939453125,63.06812617815076,57.575605769889904,57.575605769889904,43627910
2017-05-02,64.10560607910156,64.66357628778896,61.63832761321631,62.20501797715714,32883460
2017-05-03,64.01842498779297,65.37847655079065,63.14659569837813,63.99227117335526,26744675
2017-05-04,67.68009948730469,68.61295648021023,64.61126358074121,64.61126358074121,27670990
2017-05-05,68.79605102539062,72.53619274779042,67.00007820257524,68.47347180029784,119774995
2017-05-08,68.87451171875,70.44380705143455,68.1596119897558,69.21452459891009,50516155
2017-05-09,65.14309692382812,68.00269642729509,64.9338597203266,67.6539633204387,44038065
2017-05-10,64.26254272460938,65.7184961910974,63.46918144855583,65.21284020646637,26143485
2017-05-11,64.7071762084961,66.0236404054411,64.29741534476598,64.82051163082414,30552635
2017-05-12,63.817901611328125,65.36104318538328,63.38198696466187,64.86410075424493,17928680
2017-05-15,63.521488189697266,64.68973634833733,63.02454571674094,63.922528900194465,12611150
2017-05-16,65.06462097167969,66.0585058829112,62.640936481078974,63.617387732258166,28040480
2017-05-17,65.20410919189453,65.64874396354575,63.87021152847002,64.89897029038062,15228810
2017-05-18,64.21894836425781,65.52669229254026,63.643537843079336,64.49793346956355,15357615
2017-05-19,64.09687805175781,65.63129926296222,63.66096346403726,64.58510691304438,17733130
2017-05-22,63.06813049316406,64.97743885295192,62.361950864872085,64.51537037263593,17913175
2017-05-23,62.30963897705078,63.76559226125438,60.46135853051824,63.25992968840169,26451710
2017-05-24,61.56858825683594,62.81530443599636,61.045485349696364,62.42297725564168,14068065
2017-05-25,62.536319732666016,62.88504613767104,61.12395384688834,61.39421880622618,16929600
2017-05-26,62.7717170715332,63.451742942229934,62.0306634086337,62.59735385139114,11039075
2017-05-29,61.13267135620117,63.347118520080556,60.88855357112313,63.01581913752512,10343645
2017-05-30,62.02193832397461,62.24861581337215,59.981860873986655,61.02805341477074,11871855
2017-05-31,61.18497848510742,62.623498112099355,60.478798904314615,62.14398935259222,12793605
2017-06-01,61.498844146728516,62.07424806828496,60.400337285445985,61.18498504350494,12823285
2017-06-02,62.780418395996094,63.0768371116281,61.690631968181066,61.690631968181066,15584160
2017-06-05,63.23377990722656,63.76559632784471,62.87633334260692,62.946074633476435,9541130
2017-06-06,62.51015853881836,63.634819141008414,62.01321610078366,63.164030517891895,9385990
2017-06-07,63.24250030517578,63.58251321126302,62.33579700509983,62.57990815290299,7736490
2017-06-08,62.65837478637695,63.61738569526689,62.527599059817014,63.61738569526689,6057885
2017-06-09,62.85017395019531,63.076851441104246,62.16143462469701,62.632216615117876,5861525
2017-06-12,60.33058166503906,62.67580448480014,60.17365213339094,62.440413513092615,14081610
2017-06-13,60.801368713378906,61.3070312637747,60.53982393497117,60.67931315314946,6519945
2017-06-14,61.96090316772461,62.07423857317963,60.34802042102885,61.28959758667246,12983565
2017-06-15,61.36806106567383,61.96962538342988,61.07164231007364,61.551144412049716,8362815
2017-06-16,61.38550567626953,61.847574152093976,61.141387879136566,61.49012093779667,5806885
2017-06-19,61.97834014892578,62.57990447893085,61.17625880993871,61.68192138728994,10436025
2017-06-20,61.45524597167969,62.38810306386073,61.333190400854484,62.03937666237715,7203210
2017-06-21,61.62089538574219,62.562472629099354,61.47268600063867,61.79525858568402,11355305
2017-06-22,61.106510162353516,62.213737056862755,60.93214696947667,62.16142942930559,8837390
2017-06-23,59.15361785888672,61.385505434606934,58.865912587760036,61.219855735801296,11562845
2017-06-27,56.45966720581055,58.93565921961129,56.198115755775966,58.926939064202216,15336135
2017-06-28,56.843265533447266,57.191998570465174,55.291410502823496,55.51808797461455,18730405
2017-06-29,58.0027961730957,59.02283475060051,57.06993918612885,57.261742676229716,23593210
2017-06-30,57.30534362792969,57.62791621652289,56.55556988717988,57.62791621652289,11743970
2017-07-03,57.82843780517578,58.142296878458566,57.305341566880976,57.33149538106628,7162075
2017-07-04,57.81100082397461,58.40384503525788,57.45355425697451,57.71509906541923,7119180
2017-07-05,57.95921325683594,58.39512789529986,57.549452432435125,57.723815627208886,7512080
2017-07-06,59.720306396484375,60.0951932574432,58.13357735390904,58.13357735390904,14523565
2017-07-07,60.33058166503906,60.714188664963224,59.275669066776956,59.528500348406126,12376815
2017-07-10,63.04197311401367,63.22505646464669,61.638327440964325,61.64704759619339,4462645
2017-07-11,62.02193832397461,64.11433005707273,61.75167335877021,63.809191120304874,11324445
2017-07-12,62.86125564575195,63.03611043052268,61.4973629774669,62.57273924762603,9535045
2017-07-13,63.368343353271484,63.770514691254256,62.835027592618104,63.63062552833029,8345230
2017-07-14,64.28633880615234,64.5311381627417,62.42410941185572,63.4732514173193,14303665
2017-07-17,64.43496704101562,65.01199982223586,63.86668567017317,64.53988391131448,9139455
2017-07-18,64.44371795654297,65.51909430173855,63.691830323055996,63.98909148224716,11756620
2017-07-19,64.91583251953125,65.30925913941529,64.6010885555109,64.99451517539494,13932805
2017-07-20,61.53232955932617,62.948677197573026,61.01650332291468,61.0252480624266,37721330
2017-07-21,61.339996337890625,62.048166872161474,60.50941945260624,61.65473360956919,14583570
2017-07-24,61.724674224853516,62.13559027103187,61.20010324537809,61.42741978225414,15643710
2017-07-25,62.45908737182617,62.598969872455676,61.81210996178095,62.04817127012477,8646870
2017-07-26,62.45033645629883,63.02736255355166,62.12684778326114,62.60770842287362,9370610
2017-07-27,61.89079284667969,62.931196768640405,61.191360405477475,62.59896335744241,15477860
2017-07-28,63.64811706542969,63.787999562591104,61.29628213246697,62.07439728309727,12355955
2017-07-31,64.36502838134766,64.68851038800703,63.097307893562096,63.29839689172195,11612250
2017-08-01,63.420799255371094,64.77594051933272,63.13228285590763,64.66228557573311,10087290
2017-08-02,62.99239730834961,63.8229675050282,62.529019475481554,63.59565095856416,7987655
2017-08-03,60.78044128417969,62.75633216128284,60.229642766924805,62.75633216128284,11541550
2017-08-04,61.47987747192383,61.81210421653691,60.325818600294696,60.325818600294696,9110895
2017-08-07,61.645992279052734,62.02193604149429,61.27004851661118,61.47987557672587,4251985
2017-08-08,60.61433410644531,61.838337539272956,60.16844575992825,61.724675932549374,6410935
2017-08-09,60.14221954345703,61.103934165459975,59.775020506556636,60.456963480880866,10619440
2017-08-10,57.825355529785156,60.00232881478059,56.4352420677646,59.62638504770827,10480130
2017-08-11,56.986045837402344,58.218787447936876,56.09427573639541,57.353244898388574,11129860
2017-08-14,57.75541305541992,57.95650205594631,57.055987264190456,57.772902535612985,6043655
2017-08-16,58.900733947753906,59.17176085852704,56.3390720595814,57.94775738457102,11180870
2017-08-17,58.594730377197266,59.80125108859422,58.31495871533237,58.926963811481095,7768735
2017-08-18,58.17507553100586,58.50730229107503,57.598042733205084,58.19255834141688,8110340
2017-08-21,57.13467025756836,58.92696178203678,56.84615386518971,58.57724554917924,7126140
2017-08-22,57.12592315673828,57.667983628781386,56.4527249392898,57.51061166401288,7737515
2017-08-23,58.77833557128906,58.996907386834074,57.22209864157131,57.34449832465392,11015820
2017-08-24,59.66136169433594,60.29084959869502,58.15758651620759,58.90947410527176,10767730
2017-08-28,59.28541564941406,60.115992530136886,59.03187154921124,60.06353075990997,6460485
2017-08-29,59.00564193725586,59.90615669634179,58.75209784591327,59.01438667703514,6403755
2017-08-30,59.32913589477539,59.79250709015043,58.94444735358133,59.45153558146757,4609640
2017-08-31,59.40782165527344,59.59142786519475,58.752106155015305,59.39908358454042,6623750
2017-09-01,59.530216217041016,60.55313737868607,59.28541685195756,59.97610458646155,6776035
2017-09-04,58.64719009399414,59.93239341354843,58.201301730616,59.591421921048195,4781415
2017-09-05,59.1280403137207,59.329129302532884,58.64718636093994,58.75209655485768,5293655
2017-09-06,58.64719009399414,58.996906326638126,58.39364599208431,58.996906326638126,4091005
2017-09-07,58.629703521728516,59.521480292716745,58.210049357966845,58.66467581375577,5950495
2017-09-08,58.000213623046875,58.926962654381136,57.379470468919486,58.80456297161136,5536440
2017-09-11,58.37615203857422,58.7433577233676,58.02644250300996,58.40238625699518,4048720
2017-09-12,59.25044631958008,59.84496193969023,58.4985653917739,58.752102834361466,8932425
2017-09-13,59.43404769897461,60.46570687754787,59.22421396516568,59.451530508317646,8991420
2017-09-14,60.544395446777344,61.0864559733788,59.35536418669094,59.538963719019804,8369230
2017-09-15,60.81541442871094,61.20010292444047,60.325815739805606,60.430732603263266,12673985
2017-09-18,60.70175552368164,61.53232562661944,60.53563883498151,61.033982230800476,5055125
2017-09-19,59.9149055480957,60.815420368984185,59.62638914811711,60.70176542518164,5964155
2017-09-20,60.2558708190918,60.727986696524724,59.390328378939024,59.976099188422126,10292070
2017-09-21,59.46027374267578,60.49193289512882,58.8220411581598,60.32581619430646,6661125
2017-09-22,57.00352478027344,59.01438807923431,56.68878084356161,58.91821595022335,8572455
2017-09-25,56.977298736572266,57.26581513123098,54.9489525743079,56.57512740020667,12816270
2017-09-26,57.30078887939453,57.74667725791085,56.56638409888045,56.82867294983889,11672495
2017-09-27,55.587181091308594,57.8690711887885,55.106320469126274,57.528099718616275,10068665
2017-09-28,55.21998596191406,56.024332015498764,54.616728923081574,55.429816382240055,10389215
2017-09-29,53.8560905456543,55.93689502939169,53.61129119526437,55.60466495733321,16377295
2017-10-03,53.96100997924805,54.51180854383366,53.43643562969928,54.31072287713938,10038410
2017-10-04,53.724952697753906,54.51180922925914,53.43643630160314,54.18832387747836,10255780
2017-10-05,54.205810546875,54.44186850915092,53.61129493858184,53.89106659717377,6027830
2017-10-06,55.1063232421875,55.25495380610714,54.46809396215875,54.555524686564745,11345880
2017-10-09,54.95769500732422,55.47352459888264,54.57300649726237,55.08009468411078,6518270
2017-10-10,54.91398239135742,55.35986741342344,54.73037953743272,55.088837170118296,4155260
2017-10-11,53.3752326965332,55.438551014562066,52.84191697287342,55.01889356032346,8721910
2017-10-12,53.09546661376953,53.27906614386315,52.12500719021566,52.98180833246053,12486490
2017-10-13,53.943519592285156,54.64294866821006,52.876888167036604,53.36649018775449,11875395
2017-10-16,53.8386116027832,54.38066877549103,53.296551094934124,53.96101128676808,6501500
2017-10-17,53.995975494384766,54.6429494837342,53.78614843604616,53.9435203973706,7956180
2017-10-18,53.34026336669922,53.75117943922313,52.999291874664976,53.65500730862041,7186415
2017-10-19,52.911865234375,53.48014995077545,52.465976865284475,53.33152271783941,1089450
2017-10-23,53.392723083496094,53.585067349317804,52.14249202593746,52.99055174145183,8384015
2017-10-24,55.44729232788086,55.8931806651855,53.39271875287766,53.39271875287766,16729995
2017-10-25,76.91979217529297,77.654190234775,60.9902780373554,60.9902780373554,177050685
2017-10-26,74.15703582763672,81.08138845770557,73.0991491761219,77.35692999972888,78651165
2017-10-27,70.66864013671875,75.76573641362278,70.18777948030049,74.28818882415793,29133650
2017-10-30,72.28607177734375,75.01385046206178,69.62823767511959,69.68069277684873,48220225
2017-10-31,70.92218017578125,73.2215531140616,70.58120870087265,72.3385211730071,24634755
2017-11-01,72.12869262695312,73.49257849849987,70.99211662047628,71.69154903527462,21544130
2017-11-02,70.41509246826172,72.46966607112356,70.15280363798912,72.22486672035289,21578015
2017-11-03,70.65989685058594,71.51670130957667,69.87303697401944,71.1582403273643,20981775
2017-11-06,71.04458618164062,71.9538457525215,70.34515369010686,70.46755337558288,13065105
2017-11-07,68.32555389404297,71.82270309736921,67.80972091800531,71.51670387613471,16580070
2017-11-08,68.08074951171875,70.24023338296867,67.11902821528415,68.7189754590447,19312900
2017-11-09,68.01080322265625,69.36594440308687,67.58240435519076,68.85011814821974,15920940
2017-11-10,68.01080322265625,69.7331501026251,67.3900601007379,67.6698317425924,20381100
2017-11-13,66.96166229248047,68.88509838875224,66.60320796167218,68.50915457627552,11565310
2017-11-14,65.99994659423828,67.54743885493235,65.78137476862588,67.04035061864374,8162425
2017-11-15,64.71473693847656,66.76057249704971,64.23388297076782,66.41085627580928,10418215
2017-11-16,67.2414321899414,67.494969609738,64.72348076862659,65.20434139985879,17235940
2017-11-17,67.9933090209961,69.75937280715692,67.6873098512004,69.32222923022546,17693720
2017-11-20,68.74520111083984,69.22606174578057,67.42503222269725,67.68731438425232,12825555
2017-11-21,68.74520111083984,70.24023144363456,68.08074763200803,69.261034034711,17958985
2017-11-22,69.7593765258789,70.10034800043937,67.88840245049717,68.92879968326388,24723890
2017-11-23,68.95503234863281,69.9954295579575,68.11571745552742,69.89051936524547,13388085
2017-11-24,68.29932403564453,69.45338296695577,68.08949028792793,69.0162393313033,11288015
2017-11-27,67.68730926513672,68.06325300485398,67.24142762313002,67.59988188456373,10658345
2017-11-28,67.33760070800781,68.11572249309926,66.72560230432053,67.4862346091453,12222365
2017-11-29,66.12234497070312,67.59989261701016,65.79886294419754,67.28514866075206,9635690
2017-11-30,65.19560241699219,66.03491740811589,64.8196586185457,65.62400131792059,17566705
2017-12-01,63.420799255371094,66.01743350997725,62.974910880771425,65.4841177425869,9060530
2017-12-04,64.21640014648438,64.61857817827627,63.06234116598093,63.822973525740196,10237500
2017-12-05,65.37045288085938,65.72016910492937,63.47325120340357,64.21639401062593,12805695
2017-12-06,63.65685272216797,65.30051702590377,63.2721708668471,65.13440031343285,8063690
2017-12-07,64.1202163696289,64.33878815709606,63.20221886443583,63.473245746404984,8158725
2017-12-08,64.05028533935547,64.65353900169968,63.691824367712954,64.33005699052038,4998440
2017-12-11,64.1377182006836,64.77594420765007,63.71805735299755,64.52240675520557,4633660
2017-12-12,64.22513580322266,65.03822315200236,63.31587633048005,64.05028103435295,10596935
2017-12-13,62.04816436767578,64.20765484385517,61.427421248942295,63.67433911207475,10473260
2017-12-14,62.45908737182617,63.05360300763788,61.68097220190416,62.07439882210012,12824765
2017-12-15,62.14434051513672,63.60439864959291,61.908279217780034,63.210972047708424,9432075
2017-12-18,63.86668014526367,64.45245094562387,59.6263820538818,62.03941649975283,17119170
2017-12-19,64.91583251953125,65.14314908694212,63.77051828229668,64.15520016143493,15237230
2017-12-20,63.91039276123047,65.03822404569877,63.578166027700114,65.03822404569877,6520455
2017-12-21,64.4000015258789,64.91582779755154,63.73554135347071,63.822968743720715,5489610
2017-12-22,64.740966796875,65.99993577013704,64.31256128633035,64.63604993648579,17911180
2017-12-26,65.60651397705078,65.7813687534385,64.1114836270047,64.7322267545479,11002985
2017-12-27,64.38250732421875,66.39337050391534,64.13770798135798,65.7463931888898,14778345
2017-12-28,63.07107925415039,64.75845384852478,62.703880224149444,64.26011040201432,10912095
2017-12-29,63.01862335205078,63.94536565507793,62.86125138830258,63.280905511443095,6066090
2018-01-01,63.07107925415039,63.99782156899529,62.78256287188589,63.24593402930834,4383275
2018-01-02,61.558570861816406,63.58691709367557,61.112682479343334,63.333372980907846,7222740
2018-01-03,61.689701080322266,62.31044417561573,61.40119138129982,61.56730140915352,6931120
2018-01-04,63.394561767578125,63.92787745137218,61.54981538664093,62.056903523737155,13793080
2018-01-05,63.79673767089844,64.24262600791907,62.81753361143479,63.962854372398304,9965415
2018-01-08,63.779258728027344,64.60109096138525,63.49074897549967,63.822975763101596,6076250
2018-01-09,63.77051544189453,64.46120318382623,63.13228280153556,63.84045335389733,9509470
2018-01-10,62.01319122314453,63.88416529330814,61.7159301072674,63.648110684763864,9585550
2018-01-11,62.16181945800781,62.651424832668205,61.73342059167679,62.004447492988774,5764925
2018-01-12,61.89079284667969,62.73010777395309,61.26130498365412,62.31044697517533,6967765
2018-01-15,61.96073532104492,62.721360904472824,61.63724666067324,61.899535484788856,7813505
2018-01-16,59.364105224609375,62.30171089920778,59.128043933280004,62.07439434800084,9500645
2018-01-17,62.030677795410156,62.598965842663105,58.57724582179067,59.19798896961755,18141360
2018-01-18,61.07770919799805,63.333371954807575,59.22421778483726,63.28965492320733,17869415
2018-01-19,63.420799255371094,64.02405960510697,60.64056547481978,61.112681400228404,16069165
2018-01-22,63.46451187133789,63.997827657675415,62.21428743647766,62.948685566349354,8990595
2018-01-23,65.48411560058594,66.21851368034423,62.87873669083853,63.82296851076972,20994160
2018-01-24,66.31468963623047,66.8042950545983,64.35628797360714,65.36171969152433,25651420
2018-01-25,63.18474578857422,67.30264520329251,62.65143662536863,67.26767290778531,29873390
2018-01-29,60.42198944091797,63.56942205370375,59.78375684455087,62.84376207064744,19740000
2018-01-30,61.095184326171875,61.89078884333353,59.45152686703181,60.3258140268411,17457855
2018-01-31,59.68758773803711,61.54982385312019,59.25044411219149,60.34330317680554,12633530
2018-02-01,57.68547058105469,60.1509601408892,57.47563685703515,59.80124393780507,16057240
2018-02-02,54.43312072753906,56.82866917242328,53.89106358619545,56.82866917242328,43755880
